amfi_code,date,nav
120025,2024-02-24,131.99
120025,2024-03-02,130.52
120025,2024-03-09,132.63
120025,2024-03-16,131.71
120025,2024-03-23,132.47
120025,2024-03-30,133.08
120025,2024-04-06,135.16
120025,2024-04-13,136.48
120025,2024-04-20,136.7
120025,2024-04-27,137.19
120025,2024-05-04,138.97
120025,2024-05-11,137.12
120025,2024-05-18,139.26
120025,2024-05-25,141.26
120025,2024-06-01,142.95
120025,2024-06-08,141.1
120025,2024-06-15,140.4
120025,2024-06-22,140.72
120025,2024-06-29,139.71
120025,2024-07-06,140.91
120025,2024-07-13,140.05
120025,2024-07-20,142.96
120025,2024-07-27,141.38
120025,2024-08-03,143.89
120025,2024-08-10,142.0
120025,2024-08-17,144.87
120025,2024-08-24,146.71
120025,2024-08-31,144.86
120025,2024-09-07,145.22
120025,2024-09-14,144.22
120025,2024-09-21,146.51
120025,2024-09-28,148.87
120025,2024-10-05,150.03
120025,2024-10-12,152.75
120025,2024-10-19,155.53
120025,2024-10-26,153.61
120025,2024-11-02,153.41
120025,2024-11-09,153.8
120025,2024-11-16,152.59
120025,2024-11-23,154.61
120025,2024-11-30,156.84
120025,2024-12-07,156.34
120025,2024-12-14,156.24
120025,2024-12-21,157.55
120025,2024-12-28,158.35
120025,2025-01-04,158.46
120025,2025-01-11,157.46
120025,2025-01-18,157.92
120025,2025-01-25,157.38
120025,2025-02-01,159.76
120025,2025-02-08,160.2
120025,2025-02-15,162.91
120025,2025-02-22,163.34
120025,2025-03-01,165.08
120025,2025-03-08,163.1
120025,2025-03-15,164.09
120025,2025-03-22,164.13
120025,2025-03-29,167.12
120025,2025-04-05,168.11
120025,2025-04-12,170.95
120025,2025-04-19,173.51
120025,2025-04-26,172.7
120025,2025-05-03,171.14
120025,2025-05-10,173.64
120025,2025-05-17,172.05
120025,2025-05-24,173.97
120025,2025-05-31,172.81
120025,2025-06-07,175.57
120025,2025-06-14,177.73
120025,2025-06-21,178.77
120025,2025-06-28,178.98
120025,2025-07-05,179.64
120025,2025-07-12,179.49
120025,2025-07-19,179.92
120025,2025-07-26,180.5
120025,2025-08-02,179.6
120025,2025-08-09,178.62
120025,2025-08-16,177.25
120025,2025-08-23,177.07
120025,2025-08-30,178.41
120025,2025-09-06,177.68
120025,2025-09-13,180.05
120025,2025-09-20,180.74
120025,2025-09-27,181.97
120025,2025-10-04,182.45
120025,2025-10-11,183.77
120025,2025-10-18,181.94
120025,2025-10-25,182.95
120025,2025-11-01,181.04
120025,2025-11-08,180.3
120025,2025-11-15,181.87
120025,2025-11-22,182.77
120025,2025-11-29,184.53
120025,2025-12-06,186.33
120025,2025-12-13,187.28
120025,2025-12-20,186.44
120025,2025-12-27,185.44
120026,2022-01-01,100.58
120026,2022-01-08,102.73
120026,2022-01-15,102.6
120026,2022-01-22,103.03
120026,2022-01-29,101.6
120026,2022-02-05,99.79
120026,2022-02-12,102.36
120026,2022-02-19,100.7
120026,2022-02-26,100.88
120026,2022-03-05,101.75
120026,2022-03-12,101.15
120026,2022-03-19,99.16
120026,2022-03-26,101.48
120026,2022-04-02,104.18
120026,2022-04-09,102.52
120026,2022-04-16,105.04
120026,2022-04-23,105.16
120026,2022-04-30,103.32
120026,2022-05-07,103.58
120026,2022-05-14,102.39
120026,2022-05-21,101.32
120026,2022-05-28,99.88
120026,2022-06-04,101.23
120026,2022-06-11,100.85
120026,2022-06-18,103.52
120026,2022-06-25,103.85
120026,2022-07-02,103.18
120026,2022-07-09,102.37
120026,2022-07-16,104.96
120026,2022-07-23,107.71
120026,2022-07-30,106.23
120026,2022-08-06,105.61
120026,2022-08-13,107.36
120026,2022-08-20,107.89
120026,2022-08-27,110.7
120026,2022-09-03,112.54
120026,2022-09-10,114.62
120026,2022-09-17,114.25
120026,2022-09-24,115.39
120026,2022-10-01,117.86
120026,2022-10-08,120.17
120026,2022-10-15,121.15
120026,2022-10-22,120.17
120026,2022-10-29,121.77
120026,2022-11-05,123.33
120026,2022-11-12,125.16
120026,2022-11-19,126.0
120026,2022-11-26,128.71
120026,2022-12-03,129.79
120026,2022-12-10,128.87
120026,2022-12-17,131.49
120026,2022-12-24,130.86
120026,2022-12-31,131.59
120026,2023-01-07,131.6
120026,2023-01-14,133.77
120026,2023-01-21,132.17
120026,2023-01-28,130.31
120026,2023-02-04,129.49
120026,2023-02-11,130.46
120026,2023-02-18,130.87
120026,2023-02-25,131.93
120026,2023-03-04,130.85
120026,2023-03-11,131.01
120026,2023-03-18,132.04
120026,2023-03-25,130.98
120026,2023-04-01,132.75
120026,2023-04-08,134.0
120026,2023-04-15,136.11
120026,2023-04-22,136.0
120026,2023-04-29,137.51
120026,2023-05-06,139.74
120026,2023-05-13,142.31
120026,2023-05-20,143.43
120026,2023-05-27,145.18
120026,2023-06-03,145.0
120026,2023-06-10,143.9
120026,2023-06-17,144.29
120026,2023-06-24,143.03
120026,2023-07-01,141.35
120026,2023-07-08,140.22
120026,2023-07-15,141.13
120026,2023-07-22,142.63
120026,2023-07-29,142.15
120026,2023-08-05,141.95
120026,2023-08-12,142.34
120026,2023-08-19,140.38
120026,2023-08-26,141.21
120026,2023-09-02,140.31
120026,2023-09-09,142.63
120026,2023-09-16,141.52
120026,2023-09-23,140.71
120026,2023-09-30,143.46
120026,2023-10-07,146.36
120026,2023-10-14,148.85
120026,2023-10-21,151.53
120026,2023-10-28,152.06
120026,2023-11-04,153.43
120026,2023-11-11,152.31
120026,2023-11-18,153.72
120026,2023-11-25,155.5
120026,2023-12-02,156.9
120026,2023-12-09,156.38
120026,2023-12-16,158.92
120026,2023-12-23,157.95
120026,2023-12-30,160.15
120026,2024-01-06,161.08
120026,2024-01-13,161.46
120026,2024-01-20,160.12
120026,2024-01-27,159.21
120026,2024-02-03,161.27
120026,2024-02-10,159.86
120026,2024-02-17,161.17
120026,2024-02-24,160.88
120026,2024-03-02,161.91
120026,2024-03-09,161.87
120026,2024-03-16,164.57
120026,2024-03-23,164.1
120026,2024-03-30,165.94
120026,2024-04-06,164.34
120026,2024-04-13,163.37
120026,2024-04-20,163.26
120026,2024-04-27,161.72
120026,2024-05-04,160.96
120026,2024-05-11,159.29
120026,2024-05-18,161.2
120026,2024-05-25,162.25
120026,2024-06-01,164.81
120026,2024-06-08,162.96
120026,2024-06-15,163.99
120026,2024-06-22,163.72
120026,2024-06-29,163.32
120026,2024-07-06,162.99
120026,2024-07-13,165.35
120026,2024-07-20,165.62
120026,2024-07-27,166.47
120026,2024-08-03,166.96
120026,2024-08-10,167.83
120026,2024-08-17,170.5
120026,2024-08-24,172.66
120026,2024-08-31,171.45
120026,2024-09-07,170.25
120026,2024-09-14,168.35
120026,2024-09-21,166.92
120026,2024-09-28,168.66
120026,2024-10-05,170.91
120026,2024-10-12,170.57
120026,2024-10-19,172.59
120026,2024-10-26,171.77
120026,2024-11-02,173.04
120026,2024-11-09,174.2
120026,2024-11-16,177.13
120026,2024-11-23,176.57
120026,2024-11-30,176.31
120026,2024-12-07,177.0
120026,2024-12-14,177.67
120026,2024-12-21,177.54
120026,2024-12-28,178.81
120026,2025-01-04,177.15
120026,2025-01-11,179.54
120026,2025-01-18,180.01
120026,2025-01-25,181.73
120026,2025-02-01,184.7
120026,2025-02-08,186.12
120026,2025-02-15,187.0
120026,2025-02-22,189.71
120026,2025-03-01,190.7
120026,2025-03-08,191.59
120026,2025-03-15,194.34
120026,2025-03-22,194.69
120026,2025-03-29,197.06
120026,2025-04-05,196.46
120026,2025-04-12,198.01
120026,2025-04-19,197.77
120026,2025-04-26,197.21
120026,2025-05-03,200.06
120026,2025-05-10,200.14
120026,2025-05-17,199.17
120026,2025-05-24,198.11
120026,2025-05-31,196.42
120026,2025-06-07,196.71
120026,2025-06-14,199.08
120026,2025-06-21,197.79
120026,2025-06-28,197.64
120026,2025-07-05,200.35
120026,2025-07-12,201.09
120026,2025-07-19,201.66
120026,2025-07-26,202.89
120026,2025-08-02,203.71
120026,2025-08-09,206.0
120026,2025-08-16,206.24
120026,2025-08-23,207.32
120026,2025-08-30,205.93
120026,2025-09-06,204.82
120026,2025-09-13,204.87
120026,2025-09-20,203.52
120026,2025-09-27,203.36
120026,2025-10-04,203.26
120026,2025-10-11,206.19
120026,2025-10-18,208.07
120026,2025-10-25,209.09
120026,2025-11-01,211.87
120026,2025-11-08,209.98
120026,2025-11-15,208.48
120026,2025-11-22,206.9
120026,2025-11-29,204.93
120026,2025-12-06,205.31
120026,2025-12-13,204.7
120026,2025-12-20,207.23
120026,2025-12-27,208.64
120027,2022-01-01,98.95
120027,2022-01-08,99.62
120027,2022-01-15,97.91
120027,2022-01-22,98.97
120027,2022-01-29,97.27
120027,2022-02-05,95.5
120027,2022-02-12,98.49
120027,2022-02-19,100.36
120027,2022-02-26,101.81
120027,2022-03-05,101.42
120027,2022-03-12,100.54
120027,2022-03-19,101.67
120027,2022-03-26,104.52
120027,2022-04-02,104.11
120027,2022-04-09,103.86
120027,2022-04-16,102.67
120027,2022-04-23,105.54
120027,2022-04-30,108.25
120027,2022-05-07,110.64
120027,2022-05-14,112.57
120027,2022-05-21,113.3
120027,2022-05-28,114.32
120027,2022-06-04,113.87
120027,2022-06-11,113.14
120027,2022-06-18,114.3
120027,2022-06-25,113.39
120027,2022-07-02,115.8
120027,2022-07-09,117.11
120027,2022-07-16,116.22
120027,2022-07-23,116.38
120027,2022-07-30,115.86
120027,2022-08-06,115.08
120027,2022-08-13,117.63
120027,2022-08-20,120.42
120027,2022-08-27,121.49
120027,2022-09-03,121.95
120027,2022-09-10,124.19
120027,2022-09-17,125.74
120027,2022-09-24,123.89
120027,2022-10-01,122.94
120027,2022-10-08,122.93
120027,2022-10-15,124.28
120027,2022-10-22,125.23
120027,2022-10-29,125.91
120027,2022-11-05,125.13
120027,2022-11-12,124.52
120027,2022-11-19,125.0
120027,2022-11-26,124.21
120027,2022-12-03,122.37
120027,2022-12-10,125.34
120027,2022-12-17,125.02
120027,2022-12-24,126.74
120027,2022-12-31,129.15
120027,2023-01-07,127.7
120027,2023-01-14,126.67
120027,2023-01-21,126.24
120027,2023-01-28,128.85
120027,2023-02-04,127.68
120027,2023-02-11,126.23
120027,2023-02-18,126.71
120027,2023-02-25,128.29
120027,2023-03-04,128.04
120027,2023-03-11,129.33
120027,2023-03-18,131.12
120027,2023-03-25,130.98
120027,2023-04-01,132.34
120027,2023-04-08,133.66
120027,2023-04-15,133.34
120027,2023-04-22,131.73
120027,2023-04-29,129.83
120027,2023-05-06,131.98
120027,2023-05-13,131.96
120027,2023-05-20,133.31
120027,2023-05-27,135.55
120027,2023-06-03,133.95
120027,2023-06-10,132.87
120027,2023-06-17,130.9
120027,2023-06-24,132.54
120027,2023-07-01,134.44
120027,2023-07-08,133.6
120027,2023-07-15,132.08
120027,2023-07-22,133.24
120027,2023-07-29,133.01
120027,2023-08-05,135.61
120027,2023-08-12,136.55
120027,2023-08-19,136.79
120027,2023-08-26,137.15
120027,2023-09-02,135.89
120027,2023-09-09,137.14
120027,2023-09-16,138.03
120027,2023-09-23,136.95
120027,2023-09-30,136.23
120027,2023-10-07,135.27
120027,2023-10-14,138.2
120027,2023-10-21,139.23
120027,2023-10-28,139.38
120027,2023-11-04,141.57
120027,2023-11-11,139.95
120027,2023-11-18,139.98
120027,2023-11-25,139.3
120027,2023-12-02,139.7
120027,2023-12-09,139.85
120027,2023-12-16,138.26
120027,2023-12-23,140.6
120027,2023-12-30,139.63
120027,2024-01-06,140.03
120027,2024-01-13,139.12
120027,2024-01-20,139.28
120027,2024-01-27,140.61
120027,2024-02-03,139.15
120027,2024-02-10,141.22
120027,2024-02-17,140.22
120027,2024-02-24,141.5
120027,2024-03-02,139.84
120027,2024-03-09,138.61
120027,2024-03-16,138.15
120027,2024-03-23,136.43
120027,2024-03-30,135.97
120027,2024-04-06,134.09
120027,2024-04-13,135.75
120027,2024-04-20,137.33
120027,2024-04-27,137.94
120027,2024-05-04,138.75
120027,2024-05-11,136.86
120027,2024-05-18,136.63
120027,2024-05-25,137.72
120027,2024-06-01,138.7
120027,2024-06-08,140.71
120027,2024-06-15,141.51
120027,2024-06-22,140.0
120027,2024-06-29,142.45
120027,2024-07-06,143.48
120027,2024-07-13,145.16
120027,2024-07-20,143.64
120027,2024-07-27,145.99
120027,2024-08-03,145.02
120027,2024-08-10,146.32
120027,2024-08-17,144.39
120027,2024-08-24,144.66
120027,2024-08-31,142.85
120027,2024-09-07,142.85
120027,2024-09-14,142.35
120027,2024-09-21,143.47
120027,2024-09-28,142.37
120027,2024-10-05,142.8
120027,2024-10-12,144.4
120027,2024-10-19,144.62
120027,2024-10-26,143.03
120027,2024-11-02,143.31
120027,2024-11-09,144.25
120027,2024-11-16,142.37
120027,2024-11-23,140.44
120027,2024-11-30,141.91
120027,2024-12-07,143.83
120027,2024-12-14,144.18
120027,2024-12-21,144.45
120027,2024-12-28,144.45
120027,2025-01-04,146.96
120027,2025-01-11,146.41
120027,2025-01-18,147.44
120027,2025-01-25,150.41
120027,2025-02-01,152.3
120027,2025-02-08,152.18
120027,2025-02-15,151.88
120027,2025-02-22,150.85
120027,2025-03-01,149.28
120027,2025-03-08,147.38
120027,2025-03-15,148.04
120027,2025-03-22,150.05
120027,2025-03-29,152.59
120027,2025-04-05,155.05
120027,2025-04-12,157.2
120027,2025-04-19,158.62
120027,2025-04-26,156.99
120027,2025-05-03,156.76
120027,2025-05-10,159.11
120027,2025-05-17,158.43
120027,2025-05-24,157.52
120027,2025-05-31,159.53
120027,2025-06-07,157.9
120027,2025-06-14,156.57
120027,2025-06-21,155.26
120027,2025-06-28,155.63
120027,2025-07-05,155.21
120027,2025-07-12,155.7
120027,2025-07-19,158.37
120027,2025-07-26,160.35
120027,2025-08-02,160.59
120027,2025-08-09,161.94
120027,2025-08-16,162.63
120027,2025-08-23,161.06
120027,2025-08-30,160.33
120027,2025-09-06,160.67
120027,2025-09-13,159.4
120027,2025-09-20,157.75
120027,2025-09-27,156.27
120027,2025-10-04,154.45
120027,2025-10-11,156.86
120027,2025-10-18,157.9
120027,2025-10-25,157.37
120027,2025-11-01,155.46
120027,2025-11-08,155.88
120027,2025-11-15,157.34
120027,2025-11-22,155.93
120027,2025-11-29,154.31
120027,2025-12-06,152.93
120027,2025-12-13,154.23
120027,2025-12-20,153.59
120027,2025-12-27,155.65
120028,2022-01-01,98.97
120028,2022-01-08,97.11
120028,2022-01-15,98.88
120028,2022-01-22,99.31
120028,2022-01-29,99.49
120028,2022-02-05,98.61
120028,2022-02-12,97.01
120028,2022-02-19,99.22
120028,2022-02-26,99.77
120028,2022-03-05,99.94
120028,2022-03-12,101.19
120028,2022-03-19,104.11
120028,2022-03-26,103.29
120028,2022-04-02,105.83
120028,2022-04-09,105.02
120028,2022-04-16,103.54
120028,2022-04-23,104.58
120028,2022-04-30,102.92
120028,2022-05-07,104.39
120028,2022-05-14,104.65
120028,2022-05-21,103.13
120028,2022-05-28,102.4
120028,2022-06-04,103.73
120028,2022-06-11,105.95
120028,2022-06-18,105.92
120028,2022-06-25,105.29
120028,2022-07-02,107.18
120028,2022-07-09,108.0
120028,2022-07-16,110.45
120028,2022-07-23,110.54
120028,2022-07-30,109.55
120028,2022-08-06,111.76
120028,2022-08-13,114.38
120028,2022-08-20,115.15
120028,2022-08-27,113.4
120028,2022-09-03,115.4
120028,2022-09-10,116.53
120028,2022-09-17,117.12
120028,2022-09-24,118.43
120028,2022-10-01,118.65
120028,2022-10-08,117.97
120028,2022-10-15,116.04
120028,2022-10-22,117.97
120028,2022-10-29,119.55
120028,2022-11-05,120.55
120028,2022-11-12,118.72
120028,2022-11-19,116.88
120028,2022-11-26,117.46
120028,2022-12-03,115.48
120028,2022-12-10,116.02
120028,2022-12-17,114.51
120028,2022-12-24,115.82
120028,2022-12-31,116.02
120028,2023-01-07,117.3
120028,2023-01-14,117.83
120028,2023-01-21,120.28
120028,2023-01-28,119.17
120028,2023-02-04,119.6
120028,2023-02-11,121.6
120028,2023-02-18,121.47
120028,2023-02-25,124.11
120028,2023-03-04,125.13
120028,2023-03-11,127.59
120028,2023-03-18,126.93
120028,2023-03-25,125.54
120028,2023-04-01,123.59
120028,2023-04-08,121.95
120028,2023-04-15,119.99
120028,2023-04-22,120.0
120028,2023-04-29,118.8
120028,2023-05-06,121.28
120028,2023-05-13,122.47
120028,2023-05-20,122.33
120028,2023-05-27,123.61
120028,2023-06-03,121.65
120028,2023-06-10,120.82
120028,2023-06-17,123.05
120028,2023-06-24,125.77
120028,2023-07-01,124.4
120028,2023-07-08,126.86
120028,2023-07-15,125.74
120028,2023-07-22,126.75
120028,2023-07-29,129.21
120028,2023-08-05,131.36
120028,2023-08-12,132.15
120028,2023-08-19,134.67
120028,2023-08-26,137.42
120028,2023-09-02,135.99
120028,2023-09-09,138.0
120028,2023-09-16,138.23
120028,2023-09-23,141.07
120028,2023-09-30,142.23
120028,2023-10-07,140.93
120028,2023-10-14,141.56
120028,2023-10-21,142.71
120028,2023-10-28,145.27
120028,2023-11-04,145.78
120028,2023-11-11,147.24
120028,2023-11-18,147.87
120028,2023-11-25,149.68
120028,2023-12-02,151.79
120028,2023-12-09,149.93
120028,2023-12-16,152.8
120028,2023-12-23,151.33
120028,2023-12-30,152.27
120028,2024-01-06,154.83
120028,2024-01-13,153.16
120028,2024-01-20,151.55
120028,2024-01-27,152.12
120028,2024-02-03,154.23
120028,2024-02-10,152.41
120028,2024-02-17,151.0
120028,2024-02-24,150.97
120028,2024-03-02,152.25
120028,2024-03-09,153.89
120028,2024-03-16,154.3
120028,2024-03-23,153.12
120028,2024-03-30,152.12
120028,2024-04-06,150.92
120028,2024-04-13,150.44
120028,2024-04-20,149.13
120028,2024-04-27,150.66
120028,2024-05-04,151.45
120028,2024-05-11,153.97
120028,2024-05-18,156.58
120028,2024-05-25,156.41
120028,2024-06-01,155.19
120028,2024-06-08,154.66
120028,2024-06-15,155.18
120028,2024-06-22,156.49
120028,2024-06-29,157.81
120028,2024-07-06,158.78
120028,2024-07-13,160.62
120028,2024-07-20,162.64
120028,2024-07-27,162.12
120028,2024-08-03,162.45
120028,2024-08-10,161.32
120028,2024-08-17,161.75
120028,2024-08-24,159.77
120028,2024-08-31,162.74
120028,2024-09-07,161.5
120028,2024-09-14,162.23
120028,2024-09-21,162.5
120028,2024-09-28,163.91
120028,2024-10-05,166.65
120028,2024-10-12,165.2
120028,2024-10-19,164.94
120028,2024-10-26,167.91
120028,2024-11-02,166.44
120028,2024-11-09,168.32
120028,2024-11-16,167.6
120028,2024-11-23,169.54
120028,2024-11-30,168.69
120028,2024-12-07,169.43
120028,2024-12-14,169.56
120028,2024-12-21,167.92
120028,2024-12-28,170.83
120028,2025-01-04,170.56
120028,2025-01-11,171.93
120028,2025-01-18,169.98
120028,2025-01-25,170.43
120028,2025-02-01,168.66
120028,2025-02-08,167.04
120028,2025-02-15,166.26
120028,2025-02-22,165.77
120028,2025-03-01,165.19
120028,2025-03-08,165.94
120028,2025-03-15,165.41
120028,2025-03-22,168.16
120028,2025-03-29,167.26
120028,2025-04-05,167.85
120028,2025-04-12,167.62
120028,2025-04-19,166.56
120028,2025-04-26,164.79
120028,2025-05-03,165.23
120028,2025-05-10,165.52
120028,2025-05-17,166.56
120028,2025-05-24,166.03
120028,2025-05-31,168.93
120028,2025-06-07,167.07
120028,2025-06-14,166.96
120028,2025-06-21,165.12
120028,2025-06-28,166.0
120028,2025-07-05,165.66
120028,2025-07-12,165.63
120028,2025-07-19,168.25
120028,2025-07-26,168.26
120028,2025-08-02,167.63
120028,2025-08-09,168.71
120028,2025-08-16,170.86
120028,2025-08-23,173.84
120028,2025-08-30,176.62
120028,2025-09-06,175.87
120028,2025-09-13,178.23
120028,2025-09-20,176.61
120028,2025-09-27,177.71
120028,2025-10-04,179.87
120028,2025-10-11,180.71
120028,2025-10-18,181.43
120028,2025-10-25,183.88
120028,2025-11-01,185.1
120028,2025-11-08,185.29
120028,2025-11-15,185.9
120028,2025-11-22,185.24
120028,2025-11-29,185.32
120028,2025-12-06,184.81
120028,2025-12-13,183.25
120028,2025-12-20,183.12
120028,2025-12-27,181.29
120029,2022-01-01,99.36
120029,2022-01-08,100.48
120029,2022-01-15,102.6
120029,2022-01-22,103.06
120029,2022-01-29,102.03
120029,2022-02-05,100.71
120029,2022-02-12,99.01
120029,2022-02-19,101.68
120029,2022-02-26,103.79
120029,2022-03-05,103.43
120029,2022-03-12,103.31
120029,2022-03-19,104.89
120029,2022-03-26,107.39
120029,2022-04-02,105.85
120029,2022-04-09,108.73
120029,2022-04-16,108.37
120029,2022-04-23,107.6
120029,2022-04-30,107.74
120029,2022-05-07,110.68
120029,2022-05-14,111.0
120029,2022-05-21,111.23
120029,2022-05-28,112.09
120029,2022-06-04,114.99
120029,2022-06-11,116.15
120029,2022-06-18,115.7
120029,2022-06-25,116.22
120029,2022-07-02,116.46
120029,2022-07-09,116.96
120029,2022-07-16,115.18
120029,2022-07-23,115.0
120029,2022-07-30,117.43
120029,2022-08-06,117.79
120029,2022-08-13,119.95
120029,2022-08-20,121.67
120029,2022-08-27,122.01
120029,2022-09-03,123.03
120029,2022-09-10,125.17
120029,2022-09-17,128.13
120029,2022-09-24,126.8
120029,2022-10-01,128.83
120029,2022-10-08,129.96
120029,2022-10-15,132.29
120029,2022-10-22,133.13
120029,2022-10-29,135.05
120029,2022-11-05,135.91
120029,2022-11-12,135.63
120029,2022-11-19,135.28
120029,2022-11-26,134.17
120029,2022-12-03,135.07
120029,2022-12-10,136.2
120029,2022-12-17,135.5
120029,2022-12-24,138.37
120029,2022-12-31,139.42
120029,2023-01-07,140.95
120029,2023-01-14,139.61
120029,2023-01-21,138.4
120029,2023-01-28,136.59
120029,2023-02-04,138.26
120029,2023-02-11,139.81
120029,2023-02-18,140.79
120029,2023-02-25,139.65
120029,2023-03-04,137.84
120029,2023-03-11,139.64
120029,2023-03-18,139.55
120029,2023-03-25,142.23
120029,2023-04-01,140.26
120029,2023-04-08,139.16
120029,2023-04-15,139.86
120029,2023-04-22,138.82
120029,2023-04-29,141.72
120029,2023-05-06,141.41
120029,2023-05-13,140.23
120029,2023-05-20,143.16
120029,2023-05-27,145.81
120029,2023-06-03,143.84
120029,2023-06-10,142.71
120029,2023-06-17,143.01
120029,2023-06-24,144.87
120029,2023-07-01,146.77
120029,2023-07-08,148.54
120029,2023-07-15,146.79
120029,2023-07-22,147.63
120029,2023-07-29,150.3
120029,2023-08-05,150.23
120029,2023-08-12,148.44
120029,2023-08-19,149.5
120029,2023-08-26,151.7
